"load_id","client_name","integration_id","load_code","delivery_date","locality_name","vehicle_name","dock","assembled_percentage","checked_percentage","loaded_percentage","load_status_name","load_weight","vehicle_weight_capacity","vehicle_weight_occupation","returnable_quantity_boxes","mix_quantity_boxes","quantity_boxes","returnable_assembler_quantity","mix_assembler_quantity","checker","checking_time","checker_under_count_error_quantity","checker_over_count_error_quantity","checker_total_error_quantity","checker_2","checking_time_2","checker_2_under_count_error_quantity","checker_2_over_count_error_quantity","checker_2_total_error_quantity","checker_3","checking_time_3","checker_3_under_count_error_quantity","checker_3_over_count_error_quantity","checker_3_total_error_quantity","loading_time","operation_time","created_at","updated_at","checking_time_total"
8540,,"5352112","5352112",2026-06-09,Sorocaba,"004026",,0.0,0.0,0.0,,7612.759999999999,,,257,1835,2092,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8733,,"5352589","5352589",2026-06-12,Sorocaba,"003405",ITAPEVA 2,100.0,100.0,0.0,Finalizado pelo Operador,3833.55,,,175,596,771,0,0,ALEXSANDRO DE SOUZA RODRIGUES,82.03,0,0,0,,,,,,,,,,,,8.63,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,82.03
8738,,"5352594","5352594",2026-06-12,Sorocaba,"005064",,0.0,0.0,0.0,,3885.49,,,239,444,683,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8542,,"5352114","5352114",2026-06-09,Sorocaba,"005000",,0.0,0.0,0.0,,27335.02000000001,,,400,8088,8488,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8651,,"5352336","5352336",2026-06-11,Sorocaba,"000555",,0.0,0.0,0.0,,17998.920000000002,,,1068,1542,2610,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8543,,"5352115","5352115",2026-06-09,Sorocaba,"005002",,0.0,0.0,0.0,,24826.78,,,1448,2350,3798,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8537,,"5352109","5352109",2026-06-09,Sorocaba,"004016",,0.0,0.0,0.0,,4167.910000000001,,,233,529,762,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8545,,"5352118","5352118",2026-06-09,Sorocaba,"000555",,0.0,0.0,0.0,,7023.1500000000015,,,464,529,993,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8546,,"5352119","5352119",2026-06-09,Sorocaba,"000588",,0.0,0.0,0.0,,12856.59,,,1165,1384,2549,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8906,,"5353005","5353005",2026-06-16,Sorocaba,"000527",,0.0,0.0,0.0,,11279.52,,,1536,,1536,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8737,,"5352593","5352593",2026-06-12,Sorocaba,"004925",,0.0,0.0,0.0,,7194.99,,,419,448,867,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8805,,"5352769","5352769",2026-06-13,Sorocaba,"003405",,0.0,0.0,0.0,,556.51,,,19,58,77,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8806,,"5352770","5352770",2026-06-13,Sorocaba,"005064",,0.0,0.0,0.0,,4662.67,,,284,322,606,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8809,,"5352773","5352773",2026-06-13,Sorocaba,"007157",ITAPEVA 2,100.0,100.0,0.0,Finalizado pelo Operador,2210.8,,,126,168,294,0,0,ALMIR ROGERIO FERREIRA DE LIMA,34.00,0,0,0,,,,,,,,,,,,4.68,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,34.0
8807,,"5352771","5352771",2026-06-13,Sorocaba,"006935",,0.0,0.0,0.0,,7449.440000000001,,,445,498,943,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8810,,"5352774","5352774",2026-06-13,Sorocaba,"009924",,0.0,0.0,0.0,,5845.660000000001,,,356,369,725,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8910,,"5353009","5353009",2026-06-16,Sorocaba,"000542",,0.0,0.0,0.0,,1192.1716666666669,,,26,157,178,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8913,,"5353012","5353012",2026-06-16,Sorocaba,"000556",,0.0,0.0,0.0,,5994.51,,,308,610,918,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8911,,"5353010","5353010",2026-06-16,Sorocaba,"000548",,0.0,0.0,0.0,,6218.429999999999,,,380,461,841,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8914,,"5353013","5353013",2026-06-16,Sorocaba,"000559",,0.0,0.0,0.0,,3780.5600000000004,,,149,435,584,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8918,,"5353017","5353017",2026-06-16,Sorocaba,"000573",,0.0,0.0,0.0,,3384.93,,,156,275,431,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8561,,"5352134","5352134",2026-06-09,Sorocaba,"000712",,0.0,0.0,0.0,,32229.139999999996,,,3342,,3342,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8552,,"5352125","5352125",2026-06-09,Sorocaba,"000621",,0.0,0.0,0.0,,20651.600000000002,,,1580,280,1860,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8742,,"5352598","5352598",2026-06-12,Sorocaba,"009925",,0.0,0.0,0.0,,6919.039999999999,,,358,611,969,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8555,,"5352128","5352128",2026-06-09,Sorocaba,"000623",,0.0,0.0,0.0,,12624.23,,,759,1095,1854,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8557,,"5352130","5352130",2026-06-09,Sorocaba,"000631",,0.0,0.0,0.0,,6771.099999999999,,,,1975,1973,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8736,,"5352592","5352592",2026-06-12,Sorocaba,"004885",,0.0,0.0,0.0,,3977.92,,,300,12,312,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8549,,"5352122","5352122",2026-06-09,Sorocaba,"000608",,0.0,0.0,0.0,,8656.5,,,532,621,1153,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8668,,"5352418","5352418",2026-06-11,Sorocaba,"006975",,0.0,0.0,0.0,,8913.84,,,503,633,1136,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8653,,"5352338","5352338",2026-06-11,Sorocaba,"000608",,0.0,0.0,0.0,,9926.830000000002,,,690,471,1161,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8556,,"5352129","5352129",2026-06-09,Sorocaba,"000631",,0.0,0.0,0.0,,5887.0599999999995,,,250,730,980,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8553,,"5352126","5352126",2026-06-09,Sorocaba,"000622",,0.0,0.0,0.0,,5849.8,,,319,642,961,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8626,,"5352315","5352315",2026-06-10,Sorocaba,"000639",,0.0,0.0,0.0,,16002.85,,,1355,1323,2678,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8558,,"5352131","5352131",2026-06-09,Sorocaba,"000632",,0.0,0.0,0.0,,10109.97,,,823,828,1651,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8744,,"5352600","5352600",2026-06-13,Sorocaba,"004925",,0.0,0.0,0.0,,7958.909999999998,,,481,341,822,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8734,,"5352590","5352590",2026-06-12,Sorocaba,"003405",,0.0,0.0,0.0,,320.78000000000003,,,11,36,47,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8743,,"5352599","5352599",2026-06-13,Sorocaba,"004885",,0.0,0.0,0.0,,3145.95,,,152,364,516,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8746,,"5352602","5352602",2026-06-13,Sorocaba,"006495",,0.0,0.0,0.0,,7808.92,,,465,579,1044,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8739,,"5352595","5352595",2026-06-12,Sorocaba,"006495",,0.0,0.0,0.0,,8869.02,,,474,965,1439,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8954,,"5353058","5353058",2026-06-17,Sorocaba,"000588",,0.0,0.0,0.0,,8942.68,,,599,574,1173,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8875,,"5352845","5352845",2026-06-15,Sorocaba,"005005",,0.0,0.0,0.0,,31060.000000000007,,,1500,4010,5510,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8952,,"5353056","5353056",2026-06-17,Sorocaba,"000555",,0.0,0.0,0.0,,4498.39,,,275,310,585,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8950,,"5353031","5353031",2026-06-17,Sorocaba,"000555",,0.0,0.0,0.0,,5123.64,,,826,186,1012,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8811,,"5352775","5352775",2026-06-13,Sorocaba,"009925",ITAPEVA 2,80.0,80.0,0.0,Finalizado pelo Operador,2521.84,,,135,197,332,0,0,DANIEL DIAS DE SOUSA,32.32,0,0,0,,,,,,,,,,,,4.68,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,32.32
8874,,"5352844","5352844",2026-06-15,Sorocaba,"005000",,0.0,0.0,0.0,,34223.75,,,2625,,2625,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8964,,"5353158","5353158",2026-06-17,Sorocaba,"009924",,0.0,0.0,0.0,,6790.659999999999,,,502,167,669,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8989,,"5353197","5353197",2026-06-17,Sorocaba,"000565",,0.0,0.0,0.0,,6654.775,,,440,227,666,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8991,,"5353199","5353199",2026-06-17,Sorocaba,"000577",,0.0,0.0,0.0,,5138.700000000001,,,320,288,608,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8993,,"5353201","5353201",2026-06-17,Sorocaba,"000582",,0.0,0.0,0.0,,6230.958333333333,,,380,293,672,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8995,,"5353203","5353203",2026-06-17,Sorocaba,"000583",,0.0,0.0,0.0,,3755.05,,,200,393,593,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8627,,"5352316","5352316",2026-06-10,Sorocaba,"000639",,0.0,0.0,0.0,,1823.7800000000002,,,65,396,461,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8551,,"5352124","5352124",2026-06-09,Sorocaba,"000620",,0.0,0.0,0.0,,12805.83,,,805,887,1692,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8652,,"5352337","5352337",2026-06-11,Sorocaba,"000588",,0.0,0.0,0.0,,11364.62,,,494,1982,2476,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8671,,"5352451","5352451",2026-06-11,Sorocaba,"000583",,0.0,0.0,0.0,,5894.56,,,312,512,824,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8741,,"5352597","5352597",2026-06-12,Sorocaba,"006975",ITAPEVA 2,50.0,50.0,0.0,Finalizado pelo Operador,8048.31,,,437,745,1182,0,0,ALEXSANDRO DE SOUZA RODRIGUES,56.32,0,0,0,,,,,,,,,,,,8.63,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,56.32
8559,,"5352132","5352132",2026-06-09,Sorocaba,"000639",,0.0,0.0,0.0,,9108.16,,,710,1016,1726,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8825,,"5352808","5352808",2026-06-13,Sorocaba,"000595",,0.0,0.0,0.0,,2250.8599999999997,,,53,360,413,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8675,,"5352455","5352455",2026-06-11,Sorocaba,"000596",,0.0,0.0,0.0,,2059.34,,,110,159,269,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8550,,"5352123","5352123",2026-06-09,Sorocaba,"000620",,0.0,0.0,0.0,,16838.26,,,1512,891,2403,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8461,,"5351897","5351897",2026-06-08,Sorocaba,"005005",,0.0,0.0,0.0,,61283.60000000003,,,,14380,14380,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8669,,"5352449","5352449",2026-06-11,Sorocaba,"000582",,0.0,0.0,0.0,,6620.426666666666,,,414,242,655,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8554,,"5352127","5352127",2026-06-09,Sorocaba,"000623",,0.0,0.0,0.0,,14453.179999999998,,,594,998,1592,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8869,,"5352839","5352839",2026-06-15,Sorocaba,"004010",,0.0,0.0,0.0,,11100.999999999998,,,1055,40,1095,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8824,,"5352807","5352807",2026-06-13,Sorocaba,"000594",,0.0,0.0,0.0,,1579.41,,,82,130,212,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8813,,"5352796","5352796",2026-06-13,Sorocaba,"000559",,0.0,0.0,0.0,,3583.38,,,182,231,413,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8560,,"5352133","5352133",2026-06-09,Sorocaba,"000639",,0.0,0.0,0.0,,7334.66,,,455,623,1078,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8673,,"5352453","5352453",2026-06-11,Sorocaba,"000594",,0.0,0.0,0.0,,3658.4000000000005,,,189,358,547,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8812,,"5352795","5352795",2026-06-13,Sorocaba,"000554",,0.0,0.0,0.0,,3710.665,,,205,209,413,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8817,,"5352800","5352800",2026-06-13,Sorocaba,"000569",,0.0,0.0,0.0,,6306.383333333334,,,414,235,648,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8816,,"5352799","5352799",2026-06-13,Sorocaba,"000566",,0.0,0.0,0.0,,1650.1083333333336,,,52,163,214,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8867,,"5352837","5352837",2026-06-15,Sorocaba,"004001",,0.0,0.0,0.0,,11721.970000000003,,,728,919,1647,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8870,,"5352840","5352840",2026-06-15,Sorocaba,"004012",,0.0,0.0,0.0,,6984.81,,,170,2108,2278,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8868,,"5352838","5352838",2026-06-15,Sorocaba,"004009",,0.0,0.0,0.0,,4033.5599999999995,,,243,338,581,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8871,,"5352841","5352841",2026-06-15,Sorocaba,"004021",,0.0,0.0,0.0,,8051.56,,,547,505,1052,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8872,,"5352842","5352842",2026-06-15,Sorocaba,"004022",,0.0,0.0,0.0,,6819.879999999999,,,404,772,1176,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8826,,"5352809","5352809",2026-06-13,Sorocaba,"000596",CESARIO 3,100.0,100.0,0.0,Finalizado pelo Operador,1054.21,,,47,133,180,0,0,EDIMAR DE ALMEIDA DELFINO,19.52,0,0,0,,,,,,,,,,,,4.68,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,19.52
8905,,"5353004","5353004",2026-06-16,Sorocaba,"000244",,0.0,0.0,0.0,,3776.2000000000003,,,158,408,566,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8907,,"5353006","5353006",2026-06-16,Sorocaba,"000527",,0.0,0.0,0.0,,12283.04,,,1232,,1232,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8908,,"5353007","5353007",2026-06-16,Sorocaba,"000540",,0.0,0.0,0.0,,2327.1283333333336,,,129,190,315,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8566,,"5352145","5352145",2026-06-10,Sorocaba,"004022",,0.0,0.0,0.0,,7929.739999999999,,,505,518,1023,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8460,,"5351896","5351896",2026-06-08,Sorocaba,"005005",,0.0,0.0,0.0,,80424.96000000004,,,,17952,17952,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8480,,"5351917","5351917",2026-06-08,Sorocaba,"000712",,0.0,0.0,0.0,,66093.57999999999,,,3970,7430,11400,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
9033,,"5353256","5353256",2026-06-17,Sorocaba,"000622",,0.0,0.0,0.0,,17582.19,,,961,1573,2534,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8822,,"5352805","5352805",2026-06-13,Sorocaba,"000580",,0.0,0.0,0.0,,2362.5133333333333,,,167,233,398,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8625,,"5352314","5352314",2026-06-10,Sorocaba,"000631",,0.0,0.0,0.0,,7989.59,,,459,709,1168,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8562,,"5352147","5352147",2026-06-10,Sorocaba,"000555",,0.0,0.0,0.0,,6752.610000000001,,,386,611,997,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
9036,,"5353259","5353259",2026-06-17,Sorocaba,"000631",,0.0,0.0,0.0,,9342.119999999999,,,555,641,1196,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
9037,,"5353260","5353260",2026-06-17,Sorocaba,"000631",,0.0,0.0,0.0,,13240.689999999999,,,755,1470,2225,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8459,,"5351895","5351895",2026-06-08,Sorocaba,"004026",,0.0,0.0,0.0,,22043.5,,,1576,908,2484,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8819,,"5352802","5352802",2026-06-13,Sorocaba,"000573",,0.0,0.0,0.0,,3100.8200000000006,,,130,271,398,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8909,,"5353008","5353008",2026-06-16,Sorocaba,"000542",,0.0,0.0,0.0,,4295.966666666667,,,219,405,621,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8745,,"5352601","5352601",2026-06-13,Sorocaba,"005140",,0.0,0.0,0.0,,7061.490000000001,,,479,430,909,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8568,,"5352149","5352149",2026-06-10,Sorocaba,"000632",,0.0,0.0,0.0,,11640.039999999997,,,941,575,1516,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8670,,"5352450","5352450",2026-06-11,Sorocaba,"000582",,0.0,0.0,0.0,,1939.5400000000002,,,78,169,247,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8815,,"5352798","5352798",2026-06-13,Sorocaba,"000566",CESARIO 3,100.0,100.0,0.0,Finalizado pelo Operador,2721.3733333333334,,,134,172,304,0,0,JULIO CESAR TAVARES,52.30,0,0,0,,,,,,,,,,,,4.68,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,52.3
8821,,"5352804","5352804",2026-06-13,Sorocaba,"000575",,0.0,0.0,0.0,,3075.62,,,358,140,498,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8818,,"5352801","5352801",2026-06-13,Sorocaba,"000569",,0.0,0.0,0.0,,730.3000000000001,,,22,63,85,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8674,,"5352454","5352454",2026-06-11,Sorocaba,"000595",,0.0,0.0,0.0,,4805.62,,,317,264,581,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8672,,"5352452","5352452",2026-06-11,Sorocaba,"000593",,0.0,0.0,0.0,,3255.87,,,144,343,487,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8873,,"5352843","5352843",2026-06-15,Sorocaba,"004026",,0.0,0.0,0.0,,7114.74,,,416,444,860,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8820,,"5352803","5352803",2026-06-13,Sorocaba,"000574",,0.0,0.0,0.0,,2174.876666666667,,,86,205,287,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8823,,"5352806","5352806",2026-06-13,Sorocaba,"000593",,0.0,0.0,0.0,,2527.2800000000007,,,99,341,440,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8814,,"5352797","5352797",2026-06-13,Sorocaba,"000564",CESARIO 3,100.0,100.0,0.0,Finalizado pelo Operador,1850.49,,,94,197,291,0,0,ERIVELTO BATISTA DA SILVA,56.78,0,0,0,,,,,,,,,,,,4.68,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,56.78
8895,,"5352978","5352978",2026-06-16,Sorocaba,"000579",,0.0,0.0,0.0,,5809.27,,,422,250,672,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
8915,,"5353014","5353014",2026-06-16,Sorocaba,"000564",,0.0,0.0,0.0,,4651.076666666667,,,265,172,435,0,0,,,0,0,0,,,,,,,,,,,,,2026-06-19 21:31:51.174 -0300,2026-06-19 21:31:51.174 -0300,0.0
